mac,mean_dt,std_dt,mean_seq,std_seq,cluster
02:c7:d5:a3:43:91,0.0009999275207519531,0.0,-598.0,0.0,-1
02:6e:8b:a2:78:57,0.0010000069936116536,0.0008164374096054777,384.0,803.4056675594632,-1
02:7e:ad:54:48:72,0.0010001659393310547,0.0,-2255.0,0.0,-1
02:7d:cd:30:77:43,0.001001119613647461,0.0,-1708.0,0.0,-1
02:22:a6:af:39:c4,0.0013336340586344402,0.0004726068216706392,-108.33333333333333,1390.986540393384,-1
02:df:12:bd:0d:4b,0.0009996891021728516,5.150429962800233e-07,379.6666666666667,1348.550167978765,-1
02:5b:cd:b1:67:e4,0.0019989013671875,0.0,1991.0,0.0,-1
02:3a:bf:d2:47:ff,0.0010001659393310547,0.0,-2409.0,0.0,-1
02:d1:07:ef:43:24,0.0009996891021728516,1.0115243642614567e-06,-280.3333333333333,2063.320032267306,-1
02:54:d1:48:d6:fd,0.0010000069936116536,1.1239159602905075e-07,533.6666666666666,2013.890651340225,-1
02:65:ad:e5:32:2d,0.001199960708618164,0.00039958970927960884,1.0,0.0,0
02:19:bc:b5:b3:5d,0.001199817657470703,0.00039966164373096257,1.0,0.0,0
02:4e:ca:1e:36:42,0.0012012004852294921,0.0003988570074477743,1.0,0.0,0
02:86:71:57:ae:5a,0.001199960708618164,0.00039947105144115574,1.0,0.0,0
02:27:dd:52:56:6e,0.0011023998260498047,0.0008045542170541704,1.0,0.0,0
02:99:f9:60:11:83,0.001150965690612793,0.0002616057840811929,1.0,0.0,0
02:77:92:41:76:32,0.000999748706817627,4.5783196376971053e-07,1.0,0.0,0
02:1a:76:c0:86:8f,0.0012502670288085938,0.00043346310699322985,1.0,0.0,0
